1950	9	30	1.57469739583333
1950	10	1	0.506033854166667
1950	10	2	-2.13127135416667
1950	10	3	-2.03925520833333
1950	10	4	-0.820556770833333
1950	10	5	-0.761371354166667
1950	10	6	0.242157291666667
1950	10	7	-0.438727604166667
1950	10	8	-1.26566822916667
1950	10	9	0.156098958333333
1950	10	10	-0.816690625
1950	10	11	-0.3434515625
1950	10	12	0.461020833333333
1950	10	13	-1.10131927083333
1950	10	14	-1.34925572916667
1950	10	15	-0.0713703125
1950	10	16	0.4843390625
1950	10	17	0.331693229166667
1950	10	18	-0.2292421875
1950	10	19	0.4404359375
1950	10	20	-0.363285416666667
1950	10	21	-0.428211979166667
1950	10	22	-0.0381588541666667
1950	10	23	0.7538125
1950	10	24	-0.179927604166667
1950	10	25	0.496421354166667
1950	10	26	0.839006770833333
1950	10	27	-0.0766375
1950	10	28	-1.47535
1950	10	29	-1.99597083333333
1950	10	30	-1.95938697916667
1950	10	31	-1.948675
1950	11	1	0.843661979166667
1950	11	2	0.220380208333333
1950	11	3	0.215126041666667
1950	11	4	-0.00827916666666667
1950	11	5	-0.0220739583333333
1950	11	6	0.444591145833333
1950	11	7	0.528763020833333
1950	11	8	0.494827604166667
1950	11	9	0.707081770833333
1950	11	10	0.476875520833333
1950	11	11	0.588015104166667
1950	11	12	1.44256979166667
1950	11	13	0.4495484375
1950	11	14	0.459476041666667
1950	11	15	0.322644270833333
1950	11	16	0.45245625
1950	11	17	0.214816145833333
1950	11	18	0.44244375
1950	11	19	0.231558854166667
1950	11	20	-0.0329088541666667
1950	11	21	0.422036979166667
1950	11	22	0.507938020833333
1950	11	23	0.880328125
1950	11	24	0.453056770833333
1950	11	25	0.19565625
1950	11	26	0.332358333333333
1950	11	27	0.0747671875
1950	11	28	-0.231399479166667
1950	11	29	-0.0738697916666667
1950	11	30	0.252408333333333
1950	12	1	0.594478645833333
1950	12	2	0.391716666666667
1950	12	3	0.1632453125
1950	12	4	0.214288020833333
1950	12	5	0.237038020833333
1950	12	6	0.249895833333333
1950	12	7	0.233343229166667
